"17 years","Cape Verde",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"17 years","Kenya",11,11,14,14,11,11,12,12,18,18,10,16,16,17,20
"17 years","Lesotho",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"17 years","Liberia",4,1,1,2,4,3,4,1,1,3,2,7,1,3,2
"17 years","Libya",5,4,7,8,10,5,7,11,11,9,12,15,10,11,14
"17 years","Madagascar",0,0,1,0,0,1,0,1,1,0,2,1,1,1,0
"17 years","Malawi",0,0,0,0,0,1,0,1,1,1,0,0,2,0,0
"17 years","Mali",1,0,0,0,0,0,0,0,1,1,0,1,0,2,1
"17 years","Morocco",170,173,185,180,193,195,223,229,181,217,189,187,206,188,163
"17 years","Mauritania",1,1,1,1,0,2,0,1,1,0,1,0,0,1,0
"17 years","Mauritius",3,2,1,1,1,0,1,1,0,1,0,1,0,3,0
"17 years","Mozambique",1,2,4,1,4,1,2,2,2,0,2,1,6,2,3
"17 years","Namibia",0,1,0,0,0,3,1,1,1,2,1,0,1,0,0
"17 years","Niger",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"17 years","Nigeria",10,7,5,6,6,6,7,8,15,9,17,24,27,27,24
"17 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Rwanda",4,10,4,9,6,6,12,13,10,8,10,11,10,9,8
"17 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Senegal",1,0,0,2,1,2,0,3,2,5,5,4,4,3,4
"17 years","Seychelles",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"17 years","Sierra Leone",10,8,7,4,6,4,4,6,3,5,6,5,4,9,6
"17 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Somalia",256,281,337,355,369,490,496,531,584,634,603,546,569,539,504
"17 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Sudan",16,13,17,14,17,14,16,17,22,18,24,15,19,19,22
"17 years","South Africa",4,4,4,8,10,8,5,4,10,11,7,10,4,7,13
"17 years","South Sudan",0,0,0,0,0,0,0,0,1,0,3,1,1,3,1
"17 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Tanzania",4,4,7,8,13,9,8,6,13,12,12,12,15,7,10
"17 years","Chad",0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
"17 years","Togo",1,2,4,1,5,0,2,2,2,1,1,3,3,2,4
"17 years","Tunisia",17,13,34,25,25,22,26,28,25,28,29,24,24,18,24
"17 years","Uganda",22,22,17,22,29,18,21,15,15,21,14,16,26,22,26
"17 years","Zambia",4,9,6,8,4,7,8,6,5,12,8,6,7,10,9
"17 years","Zimbabwe",1,0,3,3,1,3,1,0,4,2,2,2,3,1,3
"17 years","Equatorial Guinea",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"17 years","Africa not stated",0,2,1,1,2,2,1,0,1,1,0,0,0,1,0
"17 years","Canada",16,17,14,12,14,17,9,23,13,14,15,12,8,11,12
"17 years","USA",62,51,34,51,44,63,63,59,55,70,50,45,56,56,64
"17 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Argentina",3,5,5,11,13,16,16,12,12,13,16,6,11,11,18
"17 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Barbados",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17 years","Belize",0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
"17 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Bolivia",5,2,2,4,2,0,4,1,0,2,4,2,0,1,1
"17 years","Brazil",63,47,58,58,70,45,53,52,51,35,50,38,28,37,33
"17 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Chile",18,15,13,22,19,16,17,12,13,30,18,13,15,16,14
"17 years","Colombia",14,7,12,9,23,19,19,23,25,18,25,11,17,21,18
"17 years","Costa Rica",1,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"17 years","Cuba",6,4,3,1,6,7,1,4,1,1,8,4,4,7,1
"17 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Dominican Republic",0,2,2,3,1,2,0,1,3,1,0,1,2,0,0
"17 years","Ecuador",6,8,2,5,8,4,1,2,5,3,7,2,2,2,1
"17 years","El Salvador",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"17 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Guatemala",0,2,1,0,1,0,0,0,1,0,1,1,0,1,1
"17 years","Guyana",0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
"17 years","Haiti",0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
"17 years","Honduras",2,2,2,3,2,1,1,0,0,0,1,3,2,2,1
"17 years","Jamaica",0,1,1,1,2,1,2,3,1,2,0,0,1,0,0
"17 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Mexico",8,11,17,10,20,14,21,20,21,14,17,9,18,15,19
"17 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Nicaragua",1,3,1,2,2,0,0,1,1,2,1,5,1,0,4
"17 years","Panama",1,0,2,0,0,0,0,0,0,0,0,0,0,2,1
"17 years","Paraguay",1,0,1,2,1,4,3,2,1,2,4,0,0,2,4
"17 years","Peru",5,9,7,5,12,6,9,8,6,9,9,2,7,7,5
"17 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Suriname",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"17 years","Trinidad and Tobago",0,0,0,0,1,0,1,1,0,1,4,0,3,0,0
"17 years","Uruguay",2,1,1,6,1,4,0,0,1,3,2,1,3,1,0
"17 years","Venezuela",7,9,12,8,5,4,7,5,6,7,5,5,8,5,9
"17 years","West Indies",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Afghanistan",433,395,484,394,390,368,351,309,301,293,364,371,341,338,379
"17 years","Armenia",17,6,8,9,19,15,18,8,17,9,11,12,5,4,7
"17 years","Azerbaijan",6,4,8,10,9,7,13,12,15,10,10,6,11,8,17
"17 years","Bahrain",1,2,0,0,0,1,0,1,0,1,2,1,1,2,2
"17 years","Bangladesh",6,5,5,6,5,7,7,11,13,10,11,23,17,16,36
"17 years","Bhutan",11,9,9,26,17,22,16,14,10,20,13,12,12,10,18
"17 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Cambodia",3,7,4,6,3,4,5,10,4,8,4,5,5,5,8
"17 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Philippines",53,55,60,69,69,67,62,73,87,79,87,87,95,74,99
"17 years","United Arab Emirates",1,4,2,4,3,4,5,5,7,10,10,10,12,16,12
"17 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Georgia",7,6,4,6,2,2,5,4,4,5,2,3,4,1,3
"17 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","India",45,44,39,40,42,48,54,62,63,61,58,69,94,65,103
"17 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Indonesia",4,3,6,3,5,14,7,12,14,8,18,6,15,15,19
"17 years","Iraq",547,606,650,584,661,650,624,644,649,624,661,694,661,655,580
"17 years","Iran",201,220,215,213,217,201,211,196,222,248,219,223,220,217,234
"17 years","Israel",9,17,8,13,2,12,12,13,15,6,10,9,8,5,9
"17 years","Japan",13,10,14,11,9,12,12,11,6,13,15,2,10,10,17
"17 years","Jordan",36,46,30,34,41,38,43,37,38,46,35,38,48,28,36
"17 years","Kazakhstan",2,3,2,2,4,3,1,1,2,5,1,4,5,2,5
"17 years","China",83,79,93,83,91,98,91,94,109,91,99,84,93,83,98
"17 years","Kyrgyzstan",1,0,0,1,1,1,0,1,0,0,0,1,4,1,4
"17 years","Kuwait",28,37,39,50,48,41,51,55,65,63,52,55,68,52,52
"17 years","Laos",1,2,0,0,0,1,0,0,4,1,0,0,1,2,1
"17 years","Lebanon",660,713,749,753,723,641,637,614,653,650,593,621,611,529,488
"17 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Malaysia",3,3,0,4,1,2,4,3,6,2,4,2,1,2,4
"17 years","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"17 years","Middle East not stated",2,2,7,2,5,1,8,8,6,11,4,8,4,4,9
"17 years","Mongolia",0,1,0,0,0,1,0,2,2,0,2,2,1,0,0
"17 years","Myanmar",24,28,24,32,36,33,30,36,32,26,29,35,41,41,56
"17 years","Nepal",4,3,6,3,5,14,7,15,9,7,8,17,17,34,54
"17 years","North Korea",0,0,0,1,0,0,0,3,2,2,4,2,1,2,1
"17 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Oman",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17 years","Pakistan",370,346,350,335,322,338,315,360,320,338,338,295,291,309,281
"17 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Qatar",1,1,2,3,5,2,3,4,4,4,1,5,3,4,4
"17 years","Saudi Arabia",5,6,4,8,3,3,5,5,6,7,6,11,7,9,2
"17 years","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Singapore",2,3,4,4,1,2,0,2,0,2,2,2,2,1,3
"17 years","Sri Lanka",197,209,232,241,255,292,247,234,236,206,222,177,177,165,156
"17 years","South Korea",9,6,13,9,11,10,19,11,16,21,17,19,34,26,35
"17 years","Syria",95,97,94,126,138,257,507,740,739,731,716,811,761,829,860
"17 years","Tajikistan",1,0,0,2,1,1,0,0,2,0,0,0,0,2,3
"17 years","Taiwan",3,4,7,3,5,4,4,3,7,2,6,5,0,5,3
"17 years","Thailand",118,95,155,136,142,165,151,117,151,95,128,105,114,115,108
"17 years","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Turkmenistan",0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
"17 years","Uzbekistan",2,3,2,2,3,3,3,1,1,4,2,3,4,3,8
"17 years","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Vietnam",199,222,252,219,271,295,256,292,291,257,268,252,230,219,193
"17 years","Yemen",13,6,8,9,5,7,4,2,5,11,0,4,3,7,8
"17 years","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Asia not stated",1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"17 years","Australia",10,11,18,14,18,13,15,13,11,15,14,9,9,5,16
"17 years","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Kiribati",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"17 years","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","New Zealand",8,7,10,2,1,3,6,2,2,6,2,2,1,0,4
"17 years","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"17 years","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Samoa",0,0,0,0,0,0,0,0,0,1,2,1,1,0,0
"17 years","Tonga",0,0,0,0,0,0,1,0,2,1,0,0,0,0,0
"17 years","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","East Timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Pacific Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Stateless",9,13,16,12,13,11,14,17,10,9,9,12,4,5,5
"17 years","Not stated",7,13,10,12,7,5,6,10,3,8,4,2,2,4,1
"18 years","Albania",0,4,0,3,6,6,5,4,4,8,7,6,1,6,8
"18 years","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Belarus",3,6,5,9,7,9,8,4,8,5,10,7,6,6,12
"18 years","Belgium",10,6,17,17,16,19,16,20,20,20,24,31,22,34,31
"18 years","Bosnia and Herzegovina",404,305,241,328,369,355,335,280,249,281,270,290,256,241,257
"18 years","Bulgaria",28,27,25,35,36,44,49,49,52,82,89,72,95,97,115
"18 years","Cyprus",1,2,1,1,2,0,0,0,0,1,0,1,2,4,11
"18 years","GDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Estonia",12,9,7,6,13,7,10,9,7,6,11,18,14,21,13
"18 years","Finland",14,7,10,9,14,9,9,8,17,9,14,7,15,12,12
"18 years","France",25,19,20,20,22,27,31,26,37,42,41,43,47,45,48
"18 years","Greece",3,2,3,7,5,9,13,10,7,5,16,13,16,13,18
"18 years","Ireland",4,4,1,5,3,7,2,6,9,2,7,7,6,1,7
"18 years","Iceland",83,87,84,90,77,85,106,97,102,102,93,96,90,85,90
"18 years","Italy",16,23,24,23,19,24,28,37,30,34,27,48,64,67,63
"18 years","Yugoslavia",303,290,303,244,222,209,217,189,232,191,199,198,145,147,117
"18 years","Yugoslavia, Federal Republic",32,40,41,47,45,48,38,35,50,56,42,35,31,19,27
"18 years","Kosovo",16,10,18,16,39,41,40,50,48,71,65,56,73,47,48
"18 years","Croatia",14,6,9,7,10,16,29,17,19,25,27,24,32,25,20
"18 years","Latvia",20,24,33,18,41,42,44,40,47,38,71,67,83,80,97
"18 years","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Lithuania",43,53,63,62,46,57,87,81,86,83,98,92,95,98,132
"18 years","Luxembourg",1,2,0,1,3,0,3,2,0,3,4,3,5,4,1
"18 years","Malta",1,2,0,0,1,0,0,0,1,1,0,0,0,1,0
"18 years","Moldova",3,4,2,2,3,6,4,11,11,14,8,14,25,31,29
"18 years","Monaco",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"18 years","Montenegro",1,3,5,3,8,4,9,5,6,7,3,6,10,7,12
"18 years","Netherlands",63,76,73,80,85,72,80,90,91,84,78,90,75,93,96
"18 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Republic of North Macedonia",45,54,59,58,83,81,70,83,102,109,99,95,111,83,110
"18 years","Norway",55,63,40,57,51,55,47,56,44,33,41,45,51,54,40
"18 years","Poland",208,188,218,219,221,240,251,235,295,278,288,318,321,339,394
"18 years","Portugal",4,7,5,10,9,8,11,15,14,22,17,28,46,41,34
"18 years","Romania",47,51,52,75,63,89,120,159,148,164,164,185,246,275,296
"18 years","Russia",61,66,68,59,55,65,70,69,71,65,69,73,75,97,92
"18 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18 years","Switzerland",5,5,5,9,9,5,4,12,8,12,11,7,6,9,7
"18 years","Serbia",3,7,10,11,15,14,18,22,26,22,18,30,32,47,38
"18 years","Serbia and Montenegro",34,30,26,31,18,15,17,24,19,23,14,15,13,13,11
"18 years","Slovakia",8,8,16,16,21,29,52,35,8,10,12,19,17,20,16
"18 years","Slovenia",0,0,0,3,1,1,3,4,1,2,2,1,4,4,1
"18 years","Soviet Union",8,22,10,16,8,8,6,8,6,8,5,5,1,10,6
"18 years","Spain",5,5,7,10,12,25,21,25,48,39,48,53,90,99,79
"18 years","United Kingdom",60,52,56,63,68,69,65,75,76,63,61,90,91,60,113
"18 years","Sweden",55,40,57,49,42,48,45,53,38,48,47,48,55,59,58
"18 years","Czech Republic",1,7,5,6,5,6,5,4,10,7,8,9,23,41,46
"18 years","Czechoslovakia",6,7,5,4,4,3,2,4,2,0,2,1,4,1,1
"18 years","Turkey",1234,1326,1238,1100,1170,1101,1223,1086,1056,1182,1025,883,903,769,818
"18 years","Germany",176,186,175,205,207,239,245,233,215,213,239,235,248,259,284
"18 years","Ukraine",29,23,29,30,31,32,35,27,39,44,45,62,68,576,682
"18 years","Hungary",22,15,19,36,47,44,28,38,24,40,34,35,53,44,68
"18 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Austria",3,3,5,6,5,6,9,8,10,7,13,11,6,13,6
"18 years","Europe not stated",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Algeria",19,14,28,22,20,17,15,26,28,24,28,22,29,23,21
"18 years","Angola",3,3,3,2,2,2,4,1,4,4,3,4,0,3,0
"18 years","Benin",0,1,2,2,0,2,1,1,0,2,1,0,2,0,0
"18 years","Botswana",0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
"18 years","Burkina Faso",0,1,0,0,0,0,0,0,0,0,2,2,0,0,1
"18 years","Burundi",10,12,10,18,11,11,14,14,13,19,11,15,13,18,8
"18 years","Cameroon",2,5,1,2,6,0,3,6,7,6,6,9,9,6,16
"18 years","Central African Republic",0,0,0,0,0,0,1,1,1,1,0,2,1,2,2
"18 years","Comoros",0,0,1,2,1,1,1,1,1,1,0,0,0,2,0
"18 years","Congo, Democratic Republic",16,30,19,40,29,49,56,56,42,58,58,65,65,73,92
"18 years","Congo, Republic",19,25,17,22,20,25,23,19,7,12,6,6,3,4,3
"18 years","Djibouti",1,0,2,3,1,1,1,0,1,1,3,0,2,1,2
"18 years","Egypt",22,26,25,22,25,29,24,24,30,28,31,19,28,20,24
"18 years","Ivory Coast",12,8,12,10,4,2,3,2,6,9,3,16,12,10,11
"18 years","Eritrea",3,8,3,10,8,15,90,127,102,69,55,73,71,97,97
"18 years","Eswantini",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"18 years","Ethiopia",20,22,23,23,33,29,28,30,40,21,29,26,20,16,24
"18 years","Gabon",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"18 years","Gambia, The",20,16,9,18,10,12,13,7,22,15,22,14,17,15,17
"18 years","Ghana",23,16,18,26,24,24,29,30,35,34,34,48,36,36,44
"18 years","Guinea",3,5,1,3,3,3,2,5,3,4,1,5,1,3,5
"18 years","Guinea-Bissau",1,0,1,3,0,0,0,1,1,1,3,1,2,5,0
"18 years","Cape Verde",0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"18 years","Kenya",17,15,11,16,17,14,11,13,12,21,18,12,17,17,18
"18 years","Lesotho",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"18 years","Liberia",0,3,1,1,2,5,3,4,1,1,2,2,8,1,3
"18 years","Libya",1,5,4,7,7,11,5,8,12,10,9,13,15,11,10
"18 years","Madagascar",0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
"18 years","Malawi",0,0,0,0,0,0,1,0,1,1,1,0,0,2,0
"18 years","Mali",0,1,0,0,0,0,0,0,0,1,2,0,1,1,2
"18 years","Morocco",163,172,172,185,182,193,198,228,230,181,219,192,190,209,188
"18 years","Mauritania",1,1,1,1,1,0,2,0,1,2,0,1,0,0,1
"18 years","Mauritius",3,4,2,1,1,1,0,1,1,0,1,0,1,0,3
"18 years","Mozambique",0,0,2,4,1,4,2,2,1,2,0,3,2,6,4
"18 years","Namibia",1,0,1,0,0,0,4,1,1,1,2,1,0,1,0
"18 years","Niger",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"18 years","Nigeria",7,12,10,8,8,8,7,9,10,22,12,19,26,33,29
"18 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Rwanda",7,4,10,5,9,7,6,12,13,11,8,10,11,10,9
"18 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Senegal",1,1,0,0,2,1,2,0,3,2,5,5,5,4,3
"18 years","Seychelles",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"18 years","Sierra Leone",7,10,8,7,4,6,3,4,6,3,5,6,5,4,9
"18 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Somalia",236,259,283,348,383,389,508,512,544,585,639,609,550,577,547
"18 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Sudan",15,16,13,17,15,18,14,18,17,22,17,25,14,19,17
"18 years","South Africa",9,5,8,5,8,8,10,6,5,11,11,7,9,5,7
"18 years","South Sudan",0,0,0,0,0,0,1,0,0,1,1,3,2,2,4
"18 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Tanzania",8,4,4,7,9,13,8,8,6,14,13,12,11,15,7
"18 years","Chad",0,0,1,1,1,0,2,0,0,0,0,0,0,0,1
"18 years","Togo",4,1,2,4,2,5,0,2,2,2,1,1,3,3,3
"18 years","Tunisia",15,18,13,34,25,26,21,28,28,25,28,29,22,25,18
"18 years","Uganda",36,22,22,18,24,30,17,21,15,16,22,13,16,26,22
"18 years","Zambia",4,4,9,6,9,4,8,9,6,5,12,8,6,7,10
"18 years","Zimbabwe",1,1,0,3,3,1,3,1,0,4,2,2,1,3,1
"18 years","Equatorial Guinea",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"18 years","Africa not stated",3,0,2,1,1,2,1,1,0,2,0,0,0,0,1
"18 years","Canada",18,26,21,14,15,18,30,15,19,23,8,16,13,16,12
"18 years","USA",62,70,62,50,72,50,87,85,93,78,81,55,63,68,70
"18 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Argentina",9,9,12,9,12,16,19,14,17,13,15,16,15,20,15
"18 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Bahamas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"18 years","Barbados",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"18 years","Belize",2,0,0,1,0,0,0,0,1,0,0,1,0,1,0
"18 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Bolivia",3,4,2,0,3,0,1,3,1,0,0,3,2,0,2
"18 years","Brazil",46,55,37,51,49,62,41,56,53,41,28,30,39,34,38
"18 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Chile",18,15,17,15,16,16,13,13,15,11,25,15,12,16,11
"18 years","Colombia",7,17,10,12,18,21,28,26,21,26,19,23,14,18,19
"18 years","Costa Rica",4,5,5,2,3,3,7,1,2,4,3,0,0,4,1
"18 years","Cuba",1,7,4,4,2,5,8,1,4,1,3,8,4,3,8
"18 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Dominica",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"18 years","Dominican Republic",2,2,3,6,3,2,3,1,2,5,2,0,2,2,1
"18 years","Ecuador",5,7,7,8,6,13,2,3,5,4,3,8,2,5,2
"18 years","El Salvador",0,0,1,0,0,0,1,0,0,0,2,0,0,0,1
"18 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Guatemala",2,0,2,1,1,3,1,1,0,1,0,1,2,1,1
"18 years","Guyana",1,0,0,0,1,1,1,0,0,1,0,0,1,0,0
"18 years","Haiti",0,0,0,0,0,0,1,0,0,1,2,0,1,2,0
"18 years","Honduras",0,1,1,1,5,4,1,1,0,0,0,1,4,2,3
"18 years","Jamaica",0,0,1,1,2,2,1,2,3,1,2,0,0,1,0
"18 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Mexico",9,13,14,19,8,14,15,21,21,18,15,13,7,20,20
"18 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Nicaragua",2,1,3,1,2,2,0,0,1,0,3,1,6,1,0
"18 years","Panama",0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
"18 years","Paraguay",1,2,0,1,5,3,5,4,4,1,1,0,1,2,4
"18 years","Peru",9,8,13,9,6,14,9,11,11,7,6,11,2,6,6
"18 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Saint Lucia",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"18 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Suriname",0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"18 years","Trinidad and Tobago",0,0,0,1,0,1,0,2,1,0,1,4,0,3,0
"18 years","Uruguay",2,2,1,1,7,0,4,1,0,2,2,3,2,2,1
"18 years","Venezuela",6,7,7,9,10,5,4,6,10,6,6,6,8,12,6
"18 years","West Indies",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"18 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Afghanistan",349,465,425,500,406,403,375,371,345,308,296,366,373,356,343
"18 years","Armenia",9,17,6,9,10,19,15,19,9,18,9,11,13,6,4
"18 years","Azerbaijan",3,7,5,8,10,8,7,13,14,17,11,10,5,13,8
"18 years","Bahrain",0,1,2,1,0,0,1,1,2,0,1,4,1,1,2
"18 years","Bangladesh",1,6,5,5,9,5,10,9,14,15,12,15,23,24,21
"18 years","Bhutan",11,12,10,10,27,18,22,17,14,10,20,13,12,12,10
"18 years","Brunei",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"18 years","Cambodia",3,3,7,4,6,3,4,5,10,5,9,3,6,6,4
"18 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 years","Philippines",56,61,64,63,73,69,68,63,74,86,78,89,83,99,74
"18 years","United Arab Emirates",1,1,4,3,4,4,5,7,6,8,10,10,9,12,15
"18 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
